problem,method,num_qubits,p,gamma,beta,approx,expectation,best_found_gamma,best_found_beta,best_found_approx,best_found_expectation,additional_info
maxcut,sequential,16,7,0.025335424625724134,-1.266771231286207,0.11419614487156574,-17.944500875845993,"[-0.3800313693858621, -0.17734797238006894, -0.12667712312862067, 0.025335424625724134, 0.025335424625724134, 0.025335424625724134, 0.025335424625724134]","[0.6587210402688277, 1.1654295327833104, 0.9627461357775173, 1.469454628292, 0.25335424625724134, 0.9627461357775173, -1.266771231286207]",0.11419614487156574,-17.944500875845993,graph123458_32x32scan_16qubits_p1to7_maxcut_symmetry
maxcut,sequential,10,1,0.38003136938586213,-0.6587210402688276,0.21213474080039732,-10.36706003393891,[0.38003136938586213],[-0.6587210402688276],0.21213474080039732,-10.36706003393891,graph123459_32x32scan_10qubits_p1to7_maxcut_symmetry
maxcut,sequential,10,2,0.17734797238006894,-0.9627461357775172,0.18097192358139322,-10.75384169262147,"[0.38003136938586213, 0.17734797238006894]","[-0.6587210402688276, -0.9627461357775172]",0.18097192358139322,-10.75384169262147,graph123459_32x32scan_10qubits_p1to7_maxcut_symmetry
maxcut,sequential,10,3,0.17734797238006894,-1.0640878342804139,0.1431706455727345,-11.223017534643652,"[0.38003136938586213, 0.17734797238006894, 0.17734797238006894]","[-0.6587210402688276, -0.9627461357775172, -1.0640878342804139]",0.1431706455727345,-11.223017534643652,graph123459_32x32scan_10qubits_p1to7_maxcut_symmetry
maxcut,sequential,10,4,0.0760062738771724,0.9627461357775173,0.14055116424191572,-11.255529593065772,"[0.38003136938586213, 0.17734797238006894, 0.17734797238006894, 0.0760062738771724]","[-0.6587210402688276, -0.9627461357775172, -1.0640878342804139, 0.9627461357775173]",0.14055116424191572,-11.255529593065772,graph123459_32x32scan_10qubits_p1to7_maxcut_symmetry
maxcut,sequential,10,5,-0.025335424625724134,-0.05067084925144827,0.13984254160173706,-11.264324761943545,"[0.38003136938586213, 0.17734797238006894, 0.17734797238006894, 0.0760062738771724, -0.025335424625724134]","[-0.6587210402688276, -0.9627461357775172, -1.0640878342804139, 0.9627461357775173, -0.05067084925144827]",0.13984254160173706,-11.264324761943545,graph123459_32x32scan_10qubits_p1to7_maxcut_symmetry
maxcut,sequential,10,6,0.025335424625724134,1.0640878342804139,0.14002423804932082,-11.26206961110531,"[0.38003136938586213, 0.17734797238006894, 0.17734797238006894, 0.0760062738771724, -0.025335424625724134, 0.025335424625724134]","[-0.6587210402688276, -0.9627461357775172, -1.0640878342804139, 0.9627461357775173, -0.05067084925144827, 1.0640878342804139]",0.14002423804932082,-11.26206961110531,graph123459_32x32scan_10qubits_p1to7_maxcut_symmetry
maxcut,sequential,10,7,0.025335424625724134,-1.0640878342804139,0.13984701355487217,-11.264269257672574,"[0.38003136938586213, 0.17734797238006894, 0.17734797238006894, 0.0760062738771724, -0.025335424625724134, 0.025335424625724134, 0.025335424625724134]","[-0.6587210402688276, -0.9627461357775172, -1.0640878342804139, 0.9627461357775173, -0.05067084925144827, 1.0640878342804139, -1.0640878342804139]",0.13984701355487217,-11.264269257672574,graph123459_32x32scan_10qubits_p1to7_maxcut_symmetry
maxcut,sequential,12,1,0.38003136938586213,-0.6587210402688276,0.23945979133842732,-12.440472040726693,[0.38003136938586213],[-0.6587210402688276],0.23945979133842732,-12.440472040726693,graph123459_32x32scan_12qubits_p1to7_maxcut_symmetry
maxcut,sequential,12,2,0.17734797238006894,-0.7600627387717241,0.2075130375317871,-12.915354954251175,"[0.38003136938586213, 0.17734797238006894]","[-0.6587210402688276, -0.7600627387717241]",0.2075130375317871,-12.915354954251175,graph123459_32x32scan_12qubits_p1to7_maxcut_symmetry
maxcut,sequential,12,3,0.17734797238006894,-1.0640878342804139,0.1785870829982154,-13.345334214382577,"[0.38003136938586213, 0.17734797238006894, 0.17734797238006894]","[-0.6587210402688276, -0.7600627387717241, -1.0640878342804139]",0.1785870829982154,-13.345334214382577,graph123459_32x32scan_12qubits_p1to7_maxcut_symmetry
maxcut,sequential,12,4,0.0760062738771724,0.9627461357775173,0.17199324849170972,-13.443350412231663,"[0.38003136938586213, 0.17734797238006894, 0.17734797238006894, 0.0760062738771724]","[-0.6587210402688276, -0.7600627387717241, -1.0640878342804139, 0.9627461357775173]",0.17199324849170972,-13.443350412231663,graph123459_32x32scan_12qubits_p1to7_maxcut_symmetry
maxcut,sequential,12,5,-0.025335424625724134,1.469454628292,0.16929420947394497,-13.483471155648353,"[0.38003136938586213, 0.17734797238006894, 0.17734797238006894, 0.0760062738771724, -0.025335424625724134]","[-0.6587210402688276, -0.7600627387717241, -1.0640878342804139, 0.9627461357775173, 1.469454628292]",0.16929420947394497,-13.483471155648353,graph123459_32x32scan_12qubits_p1to7_maxcut_symmetry
maxcut,sequential,12,6,-0.025335424625724134,0.25335424625724134,0.16840908488064296,-13.496628378076757,"[0.38003136938586213, 0.17734797238006894, 0.17734797238006894, 0.0760062738771724, -0.025335424625724134, -0.025335424625724134]","[-0.6587210402688276, -0.7600627387717241, -1.0640878342804139, 0.9627461357775173, 1.469454628292, 0.25335424625724134]",0.16840908488064296,-13.496628378076757,graph123459_32x32scan_12qubits_p1to7_maxcut_symmetry
maxcut,sequential,12,7,-0.025335424625724134,-1.1654295327833104,0.16681920760736924,-13.52026162595691,"[0.38003136938586213, 0.17734797238006894, 0.17734797238006894, 0.0760062738771724, -0.025335424625724134, -0.025335424625724134, -0.025335424625724134]","[-0.6587210402688276, -0.7600627387717241, -1.0640878342804139, 0.9627461357775173, 1.469454628292, 0.25335424625724134, -1.1654295327833104]",0.16681920760736924,-13.52026162595691,graph123459_32x32scan_12qubits_p1to7_maxcut_symmetry
maxcut,sequential,14,1,0.38003136938586213,-0.6587210402688276,0.25926533625878145,-14.513884047514475,[0.38003136938586213],[-0.6587210402688276],0.25926533625878145,-14.513884047514475,graph123459_32x32scan_14qubits_p1to7_maxcut_symmetry
maxcut,sequential,14,2,0.17734797238006894,-0.8614044372746207,0.22783887532930877,-15.057661899734375,"[0.38003136938586213, 0.17734797238006894]","[-0.6587210402688276, -0.8614044372746207]",0.22783887532930877,-15.057661899734375,graph123459_32x32scan_14qubits_p1to7_maxcut_symmetry
maxcut,sequential,14,3,0.17734797238006894,-1.1654295327833104,0.19363058885826567,-15.649574192597797,"[0.38003136938586213, 0.17734797238006894, 0.17734797238006894]","[-0.6587210402688276, -0.8614044372746207, -1.1654295327833104]",0.19363058885826567,-15.649574192597797,graph123459_32x32scan_14qubits_p1to7_maxcut_symmetry
maxcut,sequential,14,4,0.0760062738771724,0.9627461357775173,0.19123770740556764,-15.690978661904255,"[0.38003136938586213, 0.17734797238006894, 0.17734797238006894, 0.0760062738771724]","[-0.6587210402688276, -0.8614044372746207, -1.1654295327833104, 0.9627461357775173]",0.19123770740556764,-15.690978661904255,graph123459_32x32scan_14qubits_p1to7_maxcut_symmetry
maxcut,sequential,14,5,-0.025335424625724134,0.05067084925144827,0.19050247891544275,-15.703700456132,"[0.38003136938586213, 0.17734797238006894, 0.17734797238006894, 0.0760062738771724, -0.025335424625724134]","[-0.6587210402688276, -0.8614044372746207, -1.1654295327833104, 0.9627461357775173, 0.05067084925144827]",0.19050247891544275,-15.703700456132,graph123459_32x32scan_14qubits_p1to7_maxcut_symmetry
maxcut,sequential,14,6,0.025335424625724134,-1.469454628292,0.1910120756830304,-15.6948828092325,"[0.38003136938586213, 0.17734797238006894, 0.17734797238006894, 0.0760062738771724, -0.025335424625724134, 0.025335424625724134]","[-0.6587210402688276, -0.8614044372746207, -1.1654295327833104, 0.9627461357775173, 0.05067084925144827, -1.469454628292]",0.1910120756830304,-15.6948828092325,graph123459_32x32scan_14qubits_p1to7_maxcut_symmetry
maxcut,sequential,14,7,-0.025335424625724134,-0.05067084925144827,0.19051503745494983,-15.703483153405628,"[0.38003136938586213, 0.17734797238006894, 0.17734797238006894, 0.0760062738771724, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134]","[-0.6587210402688276, -0.8614044372746207, -1.1654295327833104, 0.9627461357775173, 0.05067084925144827, -1.469454628292, -0.05067084925144827]",0.19051503745494983,-15.703483153405628,graph123459_32x32scan_14qubits_p1to7_maxcut_symmetry
maxcut,sequential,16,1,-0.3800313693858621,0.5573793417659312,0.2802919125706261,-16.422152436707705,[-0.3800313693858621],[0.5573793417659312],0.2802919125706261,-16.422152436707705,graph123459_32x32scan_16qubits_p1to7_maxcut_symmetry
maxcut,sequential,16,2,-0.2280188216315172,0.8614044372746208,0.23170971968604492,-17.38894474874909,"[-0.3800313693858621, -0.2280188216315172]","[0.5573793417659312, 0.8614044372746208]",0.23170971968604492,-17.38894474874909,graph123459_32x32scan_16qubits_p1to7_maxcut_symmetry
maxcut,sequential,16,3,-0.17734797238006894,1.1654295327833104,0.19533070223613036,-18.11289219331492,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104]",0.19533070223613036,-18.11289219331492,graph123459_32x32scan_16qubits_p1to7_maxcut_symmetry
maxcut,sequential,16,4,-0.025335424625724134,-0.9627461357775172,0.19321921645744108,-18.154911050361395,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104, -0.9627461357775172]",0.19321921645744108,-18.154911050361395,graph123459_32x32scan_16qubits_p1to7_maxcut_symmetry
maxcut,sequential,16,5,0.025335424625724134,-1.0640878342804139,0.19179366686709717,-18.183279683034122,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104, -0.9627461357775172, -1.0640878342804139]",0.19179366686709717,-18.183279683034122,graph123459_32x32scan_16qubits_p1to7_maxcut_symmetry
maxcut,sequential,16,6,0.025335424625724134,-1.1654295327833104,0.19202499696300324,-18.17867618234824,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134, 0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104, -0.9627461357775172, -1.0640878342804139, -1.1654295327833104]",0.19202499696300324,-18.17867618234824,graph123459_32x32scan_16qubits_p1to7_maxcut_symmetry
maxcut,sequential,16,7,-0.025335424625724134,0.05067084925144827,0.19180544231986715,-18.18304534990643,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134, 0.025335424625724134, 0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104, -0.9627461357775172, -1.0640878342804139, -1.1654295327833104, 0.05067084925144827]",0.19180544231986715,-18.18304534990643,graph123459_32x32scan_16qubits_p1to7_maxcut_symmetry
maxcut,sequential,12,1,-0.3800313693858621,0.5573793417659312,0.21581918087260354,-11.993784154326123,[-0.3800313693858621],[0.5573793417659312],0.21581918087260354,-11.993784154326123,graph123460_32x32scan_12qubits_p1to7_maxcut_symmetry
maxcut,sequential,12,2,-0.2280188216315172,1.0640878342804139,0.1484031832956357,-12.932843599127859,"[-0.3800313693858621, -0.2280188216315172]","[0.5573793417659312, 1.0640878342804139]",0.1484031832956357,-12.932843599127859,graph123460_32x32scan_12qubits_p1to7_maxcut_symmetry
maxcut,sequential,12,3,-0.12667712312862067,0.9627461357775173,0.12289613598840295,-13.28813959034293,"[-0.3800313693858621, -0.2280188216315172, -0.12667712312862067]","[0.5573793417659312, 1.0640878342804139, 0.9627461357775173]",0.12289613598840295,-13.28813959034293,graph123460_32x32scan_12qubits_p1to7_maxcut_symmetry
maxcut,sequential,12,4,-0.025335424625724134,0.9627461357775173,0.12290512886972435,-13.288014325562397,"[-0.3800313693858621, -0.2280188216315172, -0.12667712312862067, -0.025335424625724134]","[0.5573793417659312, 1.0640878342804139, 0.9627461357775173, 0.9627461357775173]",0.12290512886972435,-13.288014325562397,graph123460_32x32scan_12qubits_p1to7_maxcut_symmetry
maxcut,sequential,12,5,0.025335424625724134,0.05067084925144827,0.12289077552145992,-13.288214258037428,"[-0.3800313693858621, -0.2280188216315172, -0.12667712312862067, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 1.0640878342804139, 0.9627461357775173, 0.9627461357775173, 0.05067084925144827]",0.12289077552145992,-13.288214258037428,graph123460_32x32scan_12qubits_p1to7_maxcut_symmetry
maxcut,sequential,12,6,-0.025335424625724134,0.05067084925144827,0.12291142115608047,-13.28792667825101,"[-0.3800313693858621, -0.2280188216315172, -0.12667712312862067, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 1.0640878342804139, 0.9627461357775173, 0.9627461357775173, 0.05067084925144827, 0.05067084925144827]",0.12291142115608047,-13.28792667825101,graph123460_32x32scan_12qubits_p1to7_maxcut_symmetry
maxcut,sequential,12,7,0.025335424625724134,0.05067084925144827,0.12288334566103218,-13.288317750989531,"[-0.3800313693858621, -0.2280188216315172, -0.12667712312862067, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 1.0640878342804139, 0.9627461357775173, 0.9627461357775173, 0.05067084925144827, 0.05067084925144827, 0.05067084925144827]",0.12288334566103218,-13.288317750989531,graph123460_32x32scan_12qubits_p1to7_maxcut_symmetry
maxcut,sequential,14,1,-0.3800313693858621,0.5573793417659312,0.23959269469053132,-14.064488218537067,[-0.3800313693858621],[0.5573793417659312],0.23959269469053132,-14.064488218537067,graph123460_32x32scan_14qubits_p1to7_maxcut_symmetry
maxcut,sequential,14,2,-0.2280188216315172,1.0640878342804139,0.17595465976545582,-15.109796534469965,"[-0.3800313693858621, -0.2280188216315172]","[0.5573793417659312, 1.0640878342804139]",0.17595465976545582,-15.109796534469965,graph123460_32x32scan_14qubits_p1to7_maxcut_symmetry
maxcut,sequential,14,3,-0.12667712312862067,1.0640878342804139,0.14669585829026127,-15.590396988777822,"[-0.3800313693858621, -0.2280188216315172, -0.12667712312862067]","[0.5573793417659312, 1.0640878342804139, 1.0640878342804139]",0.14669585829026127,-15.590396988777822,graph123460_32x32scan_14qubits_p1to7_maxcut_symmetry
maxcut,sequential,14,4,-0.025335424625724134,-0.6587210402688276,0.14565481810419678,-15.60749695053803,"[-0.3800313693858621, -0.2280188216315172, -0.12667712312862067, -0.025335424625724134]","[0.5573793417659312, 1.0640878342804139, 1.0640878342804139, -0.6587210402688276]",0.14565481810419678,-15.60749695053803,graph123460_32x32scan_14qubits_p1to7_maxcut_symmetry
maxcut,sequential,14,5,-0.025335424625724134,-0.7600627387717241,0.1459496953728263,-15.602653343072134,"[-0.3800313693858621, -0.2280188216315172, -0.12667712312862067, -0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 1.0640878342804139, 1.0640878342804139, -0.6587210402688276, -0.7600627387717241]",0.1459496953728263,-15.602653343072134,graph123460_32x32scan_14qubits_p1to7_maxcut_symmetry
maxcut,sequential,14,6,0.025335424625724134,0.05067084925144827,0.14566354416210825,-15.60735361768825,"[-0.3800313693858621, -0.2280188216315172, -0.12667712312862067, -0.025335424625724134, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 1.0640878342804139, 1.0640878342804139, -0.6587210402688276, -0.7600627387717241, 0.05067084925144827]",0.14566354416210825,-15.60735361768825,graph123460_32x32scan_14qubits_p1to7_maxcut_symmetry
maxcut,sequential,14,7,-0.025335424625724134,0.1520125477543448,0.14593473118422767,-15.602899142471845,"[-0.3800313693858621, -0.2280188216315172, -0.12667712312862067, -0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 1.0640878342804139, 1.0640878342804139, -0.6587210402688276, -0.7600627387717241, 0.05067084925144827, 0.1520125477543448]",0.14593473118422767,-15.602899142471845,graph123460_32x32scan_14qubits_p1to7_maxcut_symmetry
maxcut,sequential,16,1,-0.3800313693858621,0.5573793417659312,0.21956104974654234,-15.991712205768163,[-0.3800313693858621],[0.5573793417659312],0.21956104974654234,-15.991712205768163,graph123460_32x32scan_16qubits_p1to7_maxcut_symmetry
maxcut,sequential,16,2,-0.2280188216315172,1.0640878342804139,0.15503418086859183,-17.169709219455516,"[-0.3800313693858621, -0.2280188216315172]","[0.5573793417659312, 1.0640878342804139]",0.15503418086859183,-17.169709219455516,graph123460_32x32scan_16qubits_p1to7_maxcut_symmetry
maxcut,sequential,16,3,-0.12667712312862067,1.0640878342804139,0.12567207595693905,-17.705741301950084,"[-0.3800313693858621, -0.2280188216315172, -0.12667712312862067]","[0.5573793417659312, 1.0640878342804139, 1.0640878342804139]",0.12567207595693905,-17.705741301950084,graph123460_32x32scan_16qubits_p1to7_maxcut_symmetry
maxcut,sequential,16,4,-0.025335424625724134,-0.6587210402688276,0.1251389123587352,-17.71547469111668,"[-0.3800313693858621, -0.2280188216315172, -0.12667712312862067, -0.025335424625724134]","[0.5573793417659312, 1.0640878342804139, 1.0640878342804139, -0.6587210402688276]",0.1251389123587352,-17.71547469111668,graph123460_32x32scan_16qubits_p1to7_maxcut_symmetry
